Línea,Código Equipo,Equipo,Orden,Desc. Orden,Descripción,Completado,Observaciones,Fecha Programada,Duración,revisado tiempo,revisado presupuesto,revisado repuestos,revisado repuestos programador,aprobacion programador,correo de programador,correo de planeador,imagen_observacion
EQUIPOS PARA SERVICIOS INDUSTRIALES,628861,COMPRESOR DE REFRIGERACION N°1,13350458,Inspeccion semanal Compresor R. N° 1,RUIDOS EXTRAÑOS,si,CUMPLE,"13/5/2024, 12:46:39","0,0833333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628861,COMPRESOR DE REFRIGERACION N°1,13350458,Inspeccion semanal Compresor R. N° 1,EMPAQUETADURA CARTER,si,CUMPLE,"13/5/2024, 12:46:44","0,0833333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628861,COMPRESOR DE REFRIGERACION N°1,13350458,Inspeccion semanal Compresor R. N° 1,NIVEL DE ACEITE ,si,CUMPLE,"13/5/2024, 12:46:50","0,0833333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638537,CONDENSADOR EVAPORATIVO,13342808,Inspeccion semanal Condensador Evaporat,TABLERO ELECTRICO,si,CUMPLE,"13/5/2024, 12:46:56","0,0111111111",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638537,CONDENSADOR EVAPORATIVO,13342808,Inspeccion semanal Condensador Evaporat,MOTOR ELECTRICO,si,CUMPLE,"13/5/2024, 12:47:10","0,0111111111",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638537,CONDENSADOR EVAPORATIVO,13342808,Inspeccion semanal Condensador Evaporat,CORREAS,si,CUMPLE,"13/5/2024, 12:47:14","0,0111111111",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638537,CONDENSADOR EVAPORATIVO,13342808,Inspeccion semanal Condensador Evaporat,SIST. VENTILADOR CHUMACERA  EJE,si,CUMPLE,"13/5/2024, 12:47:20","0,0111111111",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638537,CONDENSADOR EVAPORATIVO,13342808,Inspeccion semanal Condensador Evaporat,ESTADO TANQUE DE AGUA,si,CUMPLE,"13/5/2024, 12:47:24","0,0111111111",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638537,CONDENSADOR EVAPORATIVO,13342808,Inspeccion semanal Condensador Evaporat,NIVEL DE AGUA,si,CUMPLE,"13/5/2024, 12:47:32","0,0111111111",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638537,CONDENSADOR EVAPORATIVO,13342808,Inspeccion semanal Condensador Evaporat,MANOMETRO,si,CUMPLE,"13/5/2024, 12:47:38","0,0111111111",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638537,CONDENSADOR EVAPORATIVO,13342808,Inspeccion semanal Condensador Evaporat,ELECTROVALVULAS,si,CUMPLE,"13/5/2024, 12:47:49","0,0111111111",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638537,CONDENSADOR EVAPORATIVO,13342808,Inspeccion semanal Condensador Evaporat,FUGAS NHO3,si,CUMPLE,"13/5/2024, 12:47:56","0,0111111111",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649577,COMPRESOR DE AIRE ATLASCOPCO  GA 15,13350467,Inspeccion semanal compresor aire GA15,"MANOMETROS, TERMOMETROS, VALV SEG.",si,CUMPLE,"13/5/2024, 12:48:09","0,0142857143",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649577,COMPRESOR DE AIRE ATLASCOPCO  GA 15,13350467,Inspeccion semanal compresor aire GA15,NIVEL DE ACEITE,si,CUMPLE,"13/5/2024, 12:48:18","0,0142857143",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649577,COMPRESOR DE AIRE ATLASCOPCO  GA 15,13350467,Inspeccion semanal compresor aire GA15,MOTOR ELECTRICO,si,CUMPLE,"13/5/2024, 12:48:30","0,0142857143",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649577,COMPRESOR DE AIRE ATLASCOPCO  GA 15,13350467,Inspeccion semanal compresor aire GA15,TABLERO ELECTRICO,si,CUMPLE,"13/5/2024, 12:48:35","0,0142857143",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649577,COMPRESOR DE AIRE ATLASCOPCO  GA 15,13350467,Inspeccion semanal compresor aire GA15,RUIDOS EXTRAÑOS,si,CUMPLE,"13/5/2024, 12:48:44","0,0142857143",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649577,COMPRESOR DE AIRE ATLASCOPCO  GA 15,13350467,Inspeccion semanal compresor aire GA15,VIBRACION,si,CUMPLE,"13/5/2024, 12:48:53","0,0142857143",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649577,COMPRESOR DE AIRE ATLASCOPCO  GA 15,13350467,Inspeccion semanal compresor aire GA15,FUGAS,si,CUMPLE,"13/5/2024, 12:49:03","0,0142857143",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659362,CALDERA,13350469,Inspeccion semanal caldera,ESTADO DE VENTILADOR,si,CUMPLE,"13/5/2024, 12:49:08","0,0083333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659362,CALDERA,13350469,Inspeccion semanal caldera,MOTOR ELECTRICO VENTILADOR,si,CUMPLE,"13/5/2024, 12:49:16","0,0083333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659362,CALDERA,13350469,Inspeccion semanal caldera,TABLERO ELECTRICO,si,CUMPLE,"13/5/2024, 12:49:23","0,0083333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659362,CALDERA,13350469,Inspeccion semanal caldera,CONTROL  DE NIVEL DE AGUA,si,CUMPLE,"13/5/2024, 12:49:30","0,0083333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659362,CALDERA,13350469,Inspeccion semanal caldera,ESTADO DE MIRILLAS INSPECCION,si,CUMPLE,"13/5/2024, 12:49:42","0,0083333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659362,CALDERA,13350469,Inspeccion semanal caldera,ESTADO DEL DAMPER,si,CUMPLE,"13/5/2024, 12:49:47","0,0083333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659362,CALDERA,13350469,Inspeccion semanal caldera,ESTADO BOMBA DE ACPM,si,CUMPLE,"13/5/2024, 12:50:09","0,0083333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659362,CALDERA,13350469,Inspeccion semanal caldera,MANOMETROS,si,CUMPLE,"13/5/2024, 12:50:12","0,0083333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659362,CALDERA,13350469,Inspeccion semanal caldera,BOMBA SUMINISTRO DE AGUA,si,CUMPLE,"13/5/2024, 12:50:18","0,0083333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659362,CALDERA,13350469,Inspeccion semanal caldera,ESTADO TANQUE DE AGUA DE ALIMENTACION,si,CUMPLE,"13/5/2024, 12:50:26","0,0083333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659362,CALDERA,13350469,Inspeccion semanal caldera,VALVULAS DE SEGURIDAD,si,CUMPLE,"13/5/2024, 12:50:34","0,0083333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659362,CALDERA,13350469,Inspeccion semanal caldera,"FUGAS,TUBERIA,SOLDADURA",si,CUMPLE,"13/5/2024, 12:50:38","0,0083333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659611,TANQUE DE COMBUSTIBLE,13342817,Inspeccion semanal tanque de combustible,KIT DE DERRAME,si,CUMPLE,"13/5/2024, 12:50:46","0,0166666667",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659611,TANQUE DE COMBUSTIBLE,13342817,Inspeccion semanal tanque de combustible,FUGAS DE COMBUSTIBLE,si,CUMPLE,"13/5/2024, 12:50:50","0,0166666667",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659611,TANQUE DE COMBUSTIBLE,13342817,Inspeccion semanal tanque de combustible,VALVULA DE DESFOGUE,si,CUMPLE,"13/5/2024, 12:51:06","0,0166666667",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659611,TANQUE DE COMBUSTIBLE,13342817,Inspeccion semanal tanque de combustible,MIRILLA DE NIVEL ,si,CUMPLE,"13/5/2024, 12:51:09","0,0166666667",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659611,TANQUE DE COMBUSTIBLE,13342817,Inspeccion semanal tanque de combustible,SEÑALIZACIONES,si,CUMPLE,"13/5/2024, 12:51:16","0,0166666667",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659611,TANQUE DE COMBUSTIBLE,13342817,Inspeccion semanal tanque de combustible,SOLDADURA Y TORNILLERIA,si,CUMPLE,"13/5/2024, 12:51:19","0,0166666667",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,669438,TORRE DE ENFRIAMIENTO,13350471,Inspeccion semanal torre de enfriamiento,VENTILADORES,si,CUMPLE,"13/5/2024, 12:51:30","0,0333333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,669438,TORRE DE ENFRIAMIENTO,13350471,Inspeccion semanal torre de enfriamiento,ESTADO DE LA PINTURA,si,CUMPLE,"13/5/2024, 12:51:34","0,0333333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,669438,TORRE DE ENFRIAMIENTO,13350471,Inspeccion semanal torre de enfriamiento,SERPENTIN INTERNO,si,CUMPLE,"13/5/2024, 12:51:46","0,0333333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,679350,PLANTA ELECTRICA,13342821,Inspeccion semanal Planta Electrica,RADIADOR,si,CUMPLE,"13/5/2024, 12:51:58","0,0125",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,679350,PLANTA ELECTRICA,13342821,Inspeccion semanal Planta Electrica,MANGUERAS DE AGUA,si,CUMPLE,"13/5/2024, 12:52:21","0,0125",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,679350,PLANTA ELECTRICA,13342821,Inspeccion semanal Planta Electrica,BATERIAS,si,CUMPLE,"13/5/2024, 12:52:47","0,0125",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,679350,PLANTA ELECTRICA,13342821,Inspeccion semanal Planta Electrica,TABLERO ELECTRICO,si,CUMPLE,"13/5/2024, 12:52:11","0,0125",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,679350,PLANTA ELECTRICA,13342821,Inspeccion semanal Planta Electrica,CARGADOR DE BATERIAS,si,CUMPLE,"13/5/2024, 12:52:50","0,0125",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,679350,PLANTA ELECTRICA,13342821,Inspeccion semanal Planta Electrica,INDICADORES,si,CUMPLE,"13/5/2024, 12:52:57","0,0125",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,679350,PLANTA ELECTRICA,13342821,Inspeccion semanal Planta Electrica,FUGAS DE ACEITE,si,CUMPLE,"13/5/2024, 12:53:03","0,0125",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,679350,PLANTA ELECTRICA,13342821,Inspeccion semanal Planta Electrica,FUGAS ACPM,si,CUMPLE,"13/5/2024, 12:53:14","0,0125",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,689618,REDES HIDRAULICAS Y NEUMATICAS,13350472,Inspeccion semanal redes hidrau. neuma.,TUBERIA SANITARIA,si,CUMPLE,"13/5/2024, 12:53:26","0,02",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,689618,REDES HIDRAULICAS Y NEUMATICAS,13350472,Inspeccion semanal redes hidrau. neuma.,EMPAQUES ,si,CUMPLE,"13/5/2024, 12:53:37","0,02",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,689618,REDES HIDRAULICAS Y NEUMATICAS,13350472,Inspeccion semanal redes hidrau. neuma.,ABRAZADERAS ,si,CUMPLE,"13/5/2024, 12:53:56","0,02",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,689618,REDES HIDRAULICAS Y NEUMATICAS,13350472,Inspeccion semanal redes hidrau. neuma.,SOLDADURA ,si,CUMPLE,"13/5/2024, 12:54:00","0,02",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,689618,REDES HIDRAULICAS Y NEUMATICAS,13350472,Inspeccion semanal redes hidrau. neuma.,FUGAS,si,CUMPLE,"13/5/2024, 12:54:10","0,02",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,698275,FILTRO DE BUJIAS,13350422,Inspeccion semanal filtro de bujias,TUBERIA DE JARABE SIMPLE Y TERMINADO ,si,CUMPLE,"8/5/2024, 19:44:21","0,25",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,709718,TANQUE DE SODA CAUSTICA,13350438,Inspeccion semanal tanque de soda causti,BOMBA CENTRIFUGA,si,CUMPLE,"13/5/2024, 12:54:18","0,0166666667",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,709718,TANQUE DE SODA CAUSTICA,13350438,Inspeccion semanal tanque de soda causti,VALVULAS DE COMPUERTA,si,CUMPLE,"13/5/2024, 12:54:52","0,0166666667",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,709718,TANQUE DE SODA CAUSTICA,13350438,Inspeccion semanal tanque de soda causti,FUGAS DE SODA,si,CUMPLE,"13/5/2024, 12:55:00","0,0166666667",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,709718,TANQUE DE SODA CAUSTICA,13350438,Inspeccion semanal tanque de soda causti,TABLERO ELECTRICO,si,CUMPLE,"13/5/2024, 12:55:15","0,0166666667",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,709718,TANQUE DE SODA CAUSTICA,13350438,Inspeccion semanal tanque de soda causti,SOLDADURA Y TORNILLERIA,si,CUMPLE,"13/5/2024, 12:55:18","0,0166666667",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,709718,TANQUE DE SODA CAUSTICA,13350438,Inspeccion semanal tanque de soda causti,MIRILLA DE NIVEL,si,CUMPLE,"13/5/2024, 12:55:46","0,0166666667",si,si,si,si,si,.,.,CUMPLE
TRATAMIENTO DE AGUAS DE DESECHO GASEOSAS,710063,TRATAMIENTO DE AGUAS DE DESECHO GASEOSAS,13350433,Inspeccion semanal planta aguas residual,TABLERO ELECTRICO,si,CUMPLE,"8/5/2024, 17:21:04","0,0125",si,si,si,si,si,.,.,CUMPLE
TRATAMIENTO DE AGUAS DE DESECHO GASEOSAS,710063,PLANTA AGUAS RESIDUALES AZUCARADAS,13350433,Inspeccion semanal planta aguas residual,BOMBAS TANQUES DE PROCESO,si,,,"0,0125",,,,,si,,,
TRATAMIENTO DE AGUAS DE DESECHO GASEOSAS,710063,PLANTA AGUAS RESIDUALES AZUCARADAS,13350433,Inspeccion semanal planta aguas residual,SISTEMA QUEMADOR GAS,si,CUMPLE,"8/5/2024, 17:21:16","0,0125",,,,,si,.,.,CUMPLE
TRATAMIENTO DE AGUAS DE DESECHO GASEOSAS,710063,PLANTA AGUAS RESIDUALES AZUCARADAS,13350433,Inspeccion semanal planta aguas residual,BOMBAS DOSIFICACION ADITIVO,si,CUMPLE,"8/5/2024, 17:21:21","0,0125",,,,,si,.,.,CUMPLE
TRATAMIENTO DE AGUAS DE DESECHO GASEOSAS,710063,PLANTA AGUAS RESIDUALES AZUCARADAS,13350433,Inspeccion semanal planta aguas residual,SELLOS MECANICOS,si,CUMPLE,"9/5/2024, 19:42:41","0,0125",,,,,si,.,.,CUMPLE
TRATAMIENTO DE AGUAS DE DESECHO GASEOSAS,710063,PLANTA AGUAS RESIDUALES AZUCARADAS,13350433,Inspeccion semanal planta aguas residual,TUBERIAS,si,CUMPLE,"8/5/2024, 17:21:32","0,0125",,,,,si,.,.,CUMPLE
TRATAMIENTO DE AGUAS DE DESECHO GASEOSAS,710063,PLANTA AGUAS RESIDUALES AZUCARADAS,13350433,Inspeccion semanal planta aguas residual,INSTRUMENTOS,si,CUMPLE,"8/5/2024, 17:21:37","0,0125",,,,,si,.,.,CUMPLE
TRATAMIENTO DE AGUAS DE DESECHO GASEOSAS,710063,PLANTA AGUAS RESIDUALES AZUCARADAS,13350433,Inspeccion semanal planta aguas residual,TANQUE SODA,si,CUMPLE,"8/5/2024, 17:21:42","0,0125",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710115,LAVADORA DE BOTELLONES,13343461,Inspeccion semanal,MOTORES Y BOMBAS,si,CUMPLE,"10/5/2024, 12:52:32","0,0263157895",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710115,LAVADORA DE BOTELLONES,13343461,Inspeccion semanal,CONTROL DE TEMPERATURA,si,CUMPLE,"10/5/2024, 12:53:35","0,0263157895",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710115,LAVADORA DE BOTELLONES,13343461,Inspeccion semanal,CONTROLES DE NIVEL,si,CUMPLE,"10/5/2024, 12:53:42","0,0263157895",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710115,LAVADORA DE BOTELLONES,13343461,Inspeccion semanal,SERPENTIN Y TUBERIA DE VAPOR,si,CUMPLE,"10/5/2024, 12:53:49","0,0263157895",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710115,LAVADORA DE BOTELLONES,13343461,Inspeccion semanal,BOMBAS DOSIFICADORAS,si,CUMPLE,"10/5/2024, 12:53:58","0,0263157895",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710115,LAVADORA DE BOTELLONES,13343461,Inspeccion semanal,MANOMETROS Y TERMOMETROS,si,CUMPLE,"10/5/2024, 12:54:05","0,0263157895",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710115,LAVADORA DE BOTELLONES,13343461,Inspeccion semanal,ELECTRO VALVULAS ,si,CUMPLE,"10/5/2024, 12:54:17","0,0263157895",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710115,LAVADORA DE BOTELLONES,13343461,Inspeccion semanal,BOQUILLAS DE LAVADO EXTERNO E INTERNO,si,CUMPLE,"10/5/2024, 12:54:24","0,0263157895",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710115,LAVADORA DE BOTELLONES,13343461,Inspeccion semanal,TABLERO ELECTRICO,si,CUMPLE,"10/5/2024, 12:54:31","0,0263157895",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710115,LAVADORA DE BOTELLONES,13343461,Inspeccion semanal,CANASTAS,si,CUMPLE,"10/5/2024, 12:54:38","0,0263157895",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710115,LAVADORA DE BOTELLONES,13343461,Inspeccion semanal,MOTORREDUCTOR ELECTRICO,si,CUMPLE,"10/5/2024, 12:54:47","0,0263157895",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710115,LAVADORA DE BOTELLONES,13343461,Inspeccion semanal,CILINDROS NEUMATICOS,si,CUMPLE,"10/5/2024, 12:54:58","0,0263157895",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710115,LAVADORA DE BOTELLONES,13343461,Inspeccion semanal,SENSORES Y FOTOCELDAS,si,CUMPLE,"10/5/2024, 12:55:05","0,0263157895",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710115,LAVADORA DE BOTELLONES,13343461,Inspeccion semanal,CHUMACERAS,si,CUMPLE,"10/5/2024, 12:55:18","0,0263157895",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710115,LAVADORA DE BOTELLONES,13343461,Inspeccion semanal,CORTINAS Y SEPARADORES,si,CUMPLE,"10/5/2024, 12:55:26","0,0263157895",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710115,LAVADORA DE BOTELLONES,13343461,Inspeccion semanal,BANDEJA DESCARGA,si,CUMPLE,"10/5/2024, 12:54:52","0,0263157895",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710115,LAVADORA DE BOTELLONES,13343461,Inspeccion semanal,SOLDADURA Y TORNILLERIA,si,CUMPLE,"10/5/2024, 12:55:34","0,0263157895",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710115,LAVADORA DE BOTELLONES,13343461,Inspeccion semanal,FUGAS DE PRODUCTO,si,CUMPLE,"10/5/2024, 12:58:59","0,0263157895",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710116,LLENADORA TAPONADORA BOTELLONES,13350439,Inspeccion semanal l,TABLERO ELECTRICO,si,CUMPLE,"10/5/2024, 12:56:11","0,0357142857",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710116,LLENADORA TAPONADORA BOTELLONES,13350439,Inspeccion semanal l,SENSORES,si,CUMPLE,"10/5/2024, 12:56:19","0,0357142857",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710116,LLENADORA TAPONADORA BOTELLONES,13350439,Inspeccion semanal l,CILINDROS NEUMATICOS,si,CUMPLE,"10/5/2024, 12:56:25","0,0357142857",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710116,LLENADORA TAPONADORA BOTELLONES,13350439,Inspeccion semanal l,MOTOR Y BOMBA DE LLENADO,si,CUMPLE,"10/5/2024, 12:56:31","0,0357142857",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710116,LLENADORA TAPONADORA BOTELLONES,13350439,Inspeccion semanal l,MANGUERAS DE AIRE Y AGUA,si,CUMPLE,"10/5/2024, 12:56:36","0,0357142857",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710116,LLENADORA TAPONADORA BOTELLONES,13350439,Inspeccion semanal l,VALVULA DE LLENADO,si,CUMPLE,"10/5/2024, 12:56:57","0,0357142857",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710116,LLENADORA TAPONADORA BOTELLONES,13350439,Inspeccion semanal l,CADENA DE TAPONADO,si,CUMPLE,"10/5/2024, 12:57:50","0,0357142857",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710116,LLENADORA TAPONADORA BOTELLONES,13350439,Inspeccion semanal l,TOLVA DE TAPAPONES,si,CUMPLE,"10/5/2024, 12:58:00","0,0357142857",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710116,LLENADORA TAPONADORA BOTELLONES,13350439,Inspeccion semanal l,CARRILERA DE TAPONES,si,CUMPLE,"10/5/2024, 12:58:09","0,0357142857",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710116,LLENADORA TAPONADORA BOTELLONES,13350439,Inspeccion semanal l,ELECTROVALVULAS,si,CUMPLE,"10/5/2024, 12:58:22","0,0357142857",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710116,LLENADORA TAPONADORA BOTELLONES,13350439,Inspeccion semanal l,FUGAS,si,CUMPLE,"10/5/2024, 12:58:42","0,0357142857",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710116,LLENADORA TAPONADORA BOTELLONES,13350439,Inspeccion semanal l,CODIFICADOR,si,CUMPLE,"10/5/2024, 12:58:46","0,0357142857",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710116,LLENADORA TAPONADORA BOTELLONES,13350439,Inspeccion semanal l,SOLDADURA Y TORNILLERIA,si,CUMPLE,"10/5/2024, 12:58:54","0,0357142857",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710117,LAVADORA DE HUACALES,13350452,Inspeccion semanal lavadora de huacales,MOTOBOMBA,si,CUMPLE,"10/5/2024, 12:59:24","0,1",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710117,LAVADORA DE HUACALES,13350452,Inspeccion semanal lavadora de huacales,FUGAS,si,CUMPLE,"10/5/2024, 12:59:29","0,1",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710117,LAVADORA DE HUACALES,13350452,Inspeccion semanal lavadora de huacales,VALVULAS,si,CUMPLE,"10/5/2024, 12:59:36","0,1",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710117,LAVADORA DE HUACALES,13350452,Inspeccion semanal lavadora de huacales,"TORNILLERIA,SOLDADURAS",si,CUMPLE,"10/5/2024, 12:59:42","0,1",si,si,si,si,si,.,.,CUMPLE
LINEA DE PRODUCCION DE BOTELLONES DE 20,710117,LAVADORA DE HUACALES,13350452,Inspeccion semanal lavadora de huacales,PASARELA Y PASAMANOS,si,CUMPLE,"10/5/2024, 12:59:48","0,1",si,si,si,si,si,.,.,CUMPLE
